C3989,C3417,280,280,122,122,165,171,203,197,160,160,213,213,183,183,341,333,187,177,317,317,210,210,,,
C3997,C3417,248,248,130,130,167,183,203,201,161,167,215,236,177,179,335,341,189,189,340,326,221,221,,,
C4011,C3417,248,254,130,104,177,177,203,203,161,167,240,240,177,170,339,345,181,181,340,317,221,221,,,
C4017,C3417,248,258,104,124,163,179,203,203,164,167,240,217,177,177,341,343,187,169,317,317,239,239,,,
C4296,C3417,248,248,122,136,163,173,203,211,164,157,221,221,177,170,333,333,183,187,315,320,221,235,,,
C4301,C3417,254,254,104,104,167,167,209,209,166,166,0,0,177,177,333,339,183,169,325,325,221,223,,,
C4302,C3417,280,246,122,122,165,165,211,207,166,166,213,213,177,179,341,333,181,187,317,315,221,221,,,
C4303,C3417,276,276,130,122,165,165,207,199,166,160,215,215,177,177,333,333,189,187,325,325,221,227,,,
C4304,C3417,0,0,128,122,165,165,205,207,160,156,213,213,177,177,0,0,185,187,317,317,221,239,,,
C4305,C3417,248,254,104,104,165,171,203,215,166,166,0,0,177,179,0,0,181,169,317,317,221,219,,,
C4452,C3417,264,264,128,128,165,163,203,207,166,160,213,213,185,179,0,0,187,187,317,326,221,239,,,
C4453,C3417,254,254,130,104,165,175,203,203,157,166,219,217,177,187,333,339,183,187,330,330,221,239,,,
C4455,C3417,0,0,124,122,165,165,203,203,166,168,213,193,187,170,327,333,183,187,340,340,221,227,,,
C4456,C3417,0,0,104,104,175,155,203,203,166,168,219,219,177,185,0,0,189,169,317,326,227,227,,,
C4457,C3417,0,0,104,104,163,171,211,207,166,160,239,235,177,183,327,327,183,169,317,325,221,227,,,
C4459,C3417,0,0,130,122,165,177,203,203,160,162,213,225,183,185,341,333,169,169,340,317,239,235,,,
C4460,C3417,0,0,104,128,165,171,205,217,160,160,213,213,177,185,0,0,187,187,317,317,239,235,,,
C4461,C3417,0,0,130,130,159,175,205,207,157,166,213,213,177,185,0,0,169,169,317,317,239,239,,,
C4464,C3417,0,0,122,120,0,0,203,203,157,160,239,239,181,179,333,333,189,183,340,317,221,239,,,
C4467,C3417,248,264,122,122,177,175,203,203,160,160,0,0,177,179,0,0,183,169,317,317,239,239,,,
C4468,C3417,248,264,130,128,165,159,203,211,166,166,0,0,177,177,333,333,185,187,340,340,221,221,,,
C4783,C3417,280,276,130,124,165,155,203,194,167,167,213,213,177,181,341,343,187,169,317,317,227,243,,,
C4786,C3417,248,280,130,104,167,179,203,207,167,159,240,240,177,183,333,333,185,187,326,334,239,235,,,
C4789,C3417,278,278,104,124,177,167,203,203,157,157,0,0,177,181,341,343,191,169,336,342,221,239,,,
C4891,C3417,276,274,130,128,177,181,203,203,158,167,213,213,177,181,339,339,189,191,330,325,235,223,,,
C4892,C3417,248,280,104,122,167,167,203,207,158,167,0,0,183,179,343,343,189,191,330,325,221,223,,,
C4893,C3417,276,274,130,122,171,171,203,207,167,167,237,237,177,181,341,333,189,187,325,325,223,223,,,
C4894,C3417,248,254,124,122,167,179,203,207,167,167,0,0,181,179,341,343,189,191,330,342,235,223,,,
C4895,C3417,276,278,130,130,181,181,203,203,158,167,213,241,177,181,341,333,187,191,325,336,221,223,,,
C4896,C3417,276,278,104,124,165,175,207,207,158,167,217,217,181,181,343,343,187,187,317,348,243,223,,,
C4897,C3417,280,254,130,104,155,179,203,203,158,167,213,241,177,183,341,343,191,169,317,338,239,239,,,
C4898,C3417,276,254,104,122,163,171,207,194,167,167,241,241,177,183,333,339,189,185,317,338,239,223,,,
C4899,C3417,252,278,130,104,155,181,203,203,158,167,241,241,181,170,333,333,191,191,336,338,221,239,,,
C4900,C3417,254,254,130,104,175,155,207,207,169,169,217,231,181,183,343,343,189,191,317,336,239,235,,,
C4901,C3417,276,272,104,104,163,181,203,207,169,169,236,237,177,179,341,333,185,185,340,317,239,239,,,
C4902,C3417,276,276,130,124,175,163,203,211,159,159,213,213,177,183,339,343,183,183,317,338,239,239,,,
C4903,C3417,280,276,104,122,165,179,207,207,157,169,0,0,177,177,333,339,187,169,317,342,221,227,,,
C4904,C3417,280,276,104,104,165,167,203,195,167,157,217,217,177,179,341,333,185,187,317,338,221,239,,,
C4905,C3417,276,252,130,104,165,163,203,203,167,169,0,0,177,181,335,343,183,169,317,317,239,243,,,
C4906,C3417,280,276,130,130,165,175,203,194,167,169,0,0,177,177,335,343,187,191,330,317,239,227,,,
C3263,C3417,260,276,128,132,175,163,205,219,166,160,239,227,183,193,327,339,183,183,317,317,221,239,,,
C3271,C3417,260,280,128,120,165,167,219,217,166,160,205,221,177,183,327,329,185,183,317,336,239,239,,,
C3272,C3417,280,276,128,128,177,167,209,217,166,160,241,261,177,170,333,329,169,169,315,318,221,235,,,
C3276,C3417,258,282,104,104,167,175,209,207,166,156,215,215,181,185,339,329,191,169,317,325,221,227,,,
C3280,C3417,258,276,130,124,163,163,205,217,166,166,221,229,183,189,0,0,189,183,340,315,239,235,,,
C3305,C3417,248,258,124,128,175,163,217,217,164,166,243,261,177,177,339,329,0,0,317,336,239,239,,,
C3306,C3417,260,276,128,128,165,175,205,217,166,160,205,227,177,183,333,333,183,193,317,336,221,221,,,
C3324,C3417,248,248,136,136,163,163,205,203,166,166,261,261,179,189,337,329,189,189,317,317,239,235,,,
C3327,C3417,248,258,124,136,163,161,205,203,166,156,221,261,179,189,337,337,189,189,340,340,239,239,,,
C3328,C3417,248,248,136,136,163,163,205,217,166,156,217,221,179,179,337,337,189,189,340,317,239,239,,,
C3329,C3417,276,256,130,136,175,163,205,203,166,168,239,229,183,193,333,339,183,193,317,315,239,235,,,
C3331,C3417,258,276,136,136,163,163,203,217,166,166,261,261,177,189,333,329,189,183,340,340,239,235,,,
C3334,C3417,248,276,124,132,167,163,205,217,166,156,239,221,177,189,329,329,189,189,340,340,239,239,,,
C3336,C3417,248,280,104,128,167,163,203,217,166,160,241,261,177,170,333,339,183,169,340,318,235,235,,,
C3340,C3417,0,0,120,120,175,169,209,217,166,166,221,221,177,189,329,329,185,169,340,336,239,239,,,
C3341,C3417,0,0,124,132,0,0,209,217,166,168,217,227,177,183,327,333,183,193,340,315,221,235,,,
C3364,C3417,276,256,132,132,163,163,205,205,166,166,217,239,177,193,339,339,189,183,340,317,239,239,,,
C3409,C3417,248,254,130,132,161,187,205,211,166,160,217,259,177,177,0,0,181,183,0,0,221,221,,,
C3418,C3417,256,256,136,132,163,161,205,213,166,166,239,239,177,193,333,339,183,193,317,315,239,239,,,
C3419,C3417,276,256,130,132,163,163,205,205,166,166,217,239,177,193,339,339,189,193,340,315,239,235,,,
C3168,C3417,276,276,104,122,165,179,203,207,166,166,259,263,177,177,341,339,169,169,317,325,0,0,,,
C3170,C3417,276,254,104,104,167,155,207,207,166,166,217,239,183,179,333,333,185,191,317,317,221,239,,,
C3176,C3417,276,278,104,124,165,173,207,207,166,156,217,261,181,183,341,341,187,187,317,348,243,223,,,
C3214,C3417,248,272,122,106,0,0,215,215,166,156,215,215,177,179,0,0,185,187,317,334,239,239,,,
C3216,C3417,276,254,122,122,177,173,203,217,166,160,257,237,183,183,333,339,187,169,317,317,221,221,,,
C3227,C3417,272,278,104,122,167,179,203,203,166,156,237,263,177,183,333,339,187,191,325,336,239,227,,,
C3228,C3417,248,256,104,122,177,159,211,199,166,166,217,215,177,183,341,329,181,169,317,325,237,237,,,
C3257,C3417,276,278,130,130,179,179,203,203,166,156,213,241,177,181,333,339,187,191,325,336,221,223,,,
C3275,C3417,252,278,104,122,167,167,203,203,156,156,261,263,177,181,333,339,187,191,325,336,239,239,,,
C3278,C3417,280,278,104,124,177,173,203,193,166,166,259,263,177,181,341,339,187,187,330,326,235,243,,,
C3279,C3417,280,252,130,104,155,173,203,193,166,166,239,213,177,170,333,339,187,191,336,348,221,239,,,
C3296,C3417,254,254,130,104,155,173,207,207,166,168,217,241,181,183,0,0,191,191,0,0,239,235,,,
C3311,C3417,276,252,104,104,167,155,203,207,166,160,259,241,183,179,341,333,187,191,317,336,239,239,,,
C3321,C3417,280,278,104,104,177,179,205,193,158,156,259,263,177,181,341,333,181,181,330,326,227,227,,,
C3322,C3417,262,278,130,104,159,171,203,193,166,166,217,213,177,181,341,339,189,187,317,338,223,223,,,
C3347,C3417,276,252,104,104,167,155,203,207,166,166,217,241,170,179,341,333,189,185,317,317,221,239,,,
C3356,C3417,276,254,104,122,163,171,0,0,166,166,259,241,177,183,333,339,189,185,317,338,239,223,,,
C3237,C3417,248,278,124,106,165,161,205,203,156,156,215,215,177,183,341,327,185,187,317,336,239,227,,,
C3267,C3417,248,254,130,132,161,187,205,211,166,160,217,259,177,177,335,341,181,183,340,317,221,221,,,
C3303,C3417,248,280,130,130,163,163,205,207,166,156,259,257,177,185,333,333,185,187,317,325,235,235,,,
C3317,C3417,248,248,130,132,163,171,205,203,164,166,259,225,177,183,333,333,181,187,315,336,239,239,,,
C3337,C3417,248,272,128,136,177,177,205,205,164,160,259,259,177,177,333,333,181,185,330,317,239,239,,,
C3355,C3417,248,282,130,132,163,161,205,203,160,156,217,259,177,183,333,339,181,183,317,317,239,239,,,
C3373,C3417,248,282,104,122,163,161,205,205,160,156,259,257,177,183,0,0,181,181,0,0,239,239,,,
C3375,C3417,282,268,116,122,177,175,207,207,166,166,215,241,177,177,0,0,169,169,0,0,239,239,,,
C3376,C3417,248,276,124,124,177,163,203,203,160,160,245,255,177,185,0,0,189,187,317,315,221,237,,,
C3396,C3417,280,282,130,122,163,161,205,203,166,156,259,257,183,185,0,0,181,187,0,0,239,239,,,
C3397,C3417,248,272,104,124,165,167,203,211,160,168,243,211,177,177,0,0,183,169,0,0,223,223,,,
C3401,C3417,258,280,104,128,177,175,205,203,164,166,215,253,177,193,333,339,181,189,340,336,235,235,,,
C3410,C3417,248,248,120,120,163,163,203,203,164,164,235,213,179,179,0,0,181,181,0,0,235,235,,,
C3426,C3417,254,282,130,120,159,163,205,203,160,156,259,257,183,183,333,339,181,191,317,336,239,239,,,
C3203,C3417,254,290,128,122,0,0,209,199,160,156,217,241,177,177,333,333,189,185,318,346,221,221,,,
C3245,C3417,254,278,128,128,175,161,207,207,166,166,217,235,170,179,327,339,189,189,340,350,221,235,,,
C3297,C3417,0,0,130,122,165,165,203,203,168,168,213,231,187,170,327,333,189,187,317,326,221,239,,,
C3299,C3417,254,282,104,122,165,163,203,203,166,160,213,213,177,170,333,333,187,169,340,340,221,227,,,
C3302,C3417,276,276,104,124,163,161,205,207,164,160,213,227,177,170,327,333,189,187,317,326,227,225,,,
C3307,C3417,248,248,130,122,175,171,211,207,160,168,219,227,187,179,341,327,183,183,340,340,239,225,,,
C3310,C3417,256,274,130,120,165,163,203,203,166,156,213,227,185,170,341,339,189,185,340,325,227,225,,,
C3312,C3417,276,254,130,128,165,165,211,207,166,160,217,239,177,187,341,339,0,0,317,318,239,231,,,
C3318,C3417,248,248,130,122,165,177,203,203,166,160,0,0,170,170,333,339,189,169,340,317,221,239,,,
C3345,C3417,280,254,130,130,163,163,209,203,160,156,239,227,177,187,341,327,185,169,317,325,221,225,,,
C3362,C3417,248,274,104,128,165,167,203,207,166,156,219,231,177,170,333,333,189,169,340,340,221,227,,,
C3371,C3417,280,282,130,104,177,171,203,207,160,160,219,227,170,179,327,333,183,191,330,318,225,225,,,
C3372,C3417,248,280,128,122,163,171,203,211,160,160,239,227,177,187,341,333,183,183,326,325,221,225,,,
C3380,C3417,254,282,122,122,179,179,0,0,160,156,213,245,183,170,333,333,189,183,317,326,221,227,,,
C3393,C3417,276,254,122,122,163,171,203,207,160,160,219,227,187,179,341,333,185,185,317,317,225,225,,,
C3416,C3417,280,254,104,122,163,179,203,203,166,160,213,213,187,170,327,333,187,187,317,318,221,227,,,
C3417,C3417,254,282,130,122,177,171,209,203,164,168,219,231,177,170,327,333,189,191,317,346,221,229,,,
C4569,C3389,256,256,0,0,165,175,211,207,167,167,240,205,179,171,333,343,183,191,315,315,235,235,,,
C4570,C3389,248,248,0,0,155,163,205,211,167,167,241,241,179,171,333,343,187,179,340,317,239,239,,,
C4571,C3389,254,282,0,0,175,163,211,217,158,167,217,241,177,181,333,339,187,169,317,317,237,237,,,
C4572,C3389,248,248,0,0,165,163,205,211,161,167,240,240,181,187,339,343,183,167,317,338,235,237,,,
C4573,C3389,272,272,0,0,163,171,205,211,158,164,233,241,177,177,327,333,183,169,340,315,237,229,,,
C4574,C3389,248,254,0,0,165,179,205,211,167,167,240,217,177,187,341,339,181,183,317,338,221,237,,,
C4575,C3389,282,264,0,0,163,163,207,207,167,167,215,221,177,177,339,343,169,177,315,338,221,239,,,
C4576,C3389,248,282,0,0,155,163,205,205,167,167,215,215,177,185,341,343,187,179,338,338,221,237,,,
C4577,C3389,248,280,0,0,163,161,203,217,167,167,221,221,181,183,341,341,177,167,317,334,239,237,,,
C4578,C3389,248,282,0,0,155,163,203,211,164,164,215,241,177,171,333,343,169,177,317,317,221,221,,,
C4599,C3389,248,276,0,0,177,189,209,203,167,167,213,213,177,177,339,329,181,189,317,338,221,227,,,
C4600,C3389,248,280,0,0,171,171,205,199,161,161,217,217,177,185,333,339,181,169,317,317,0,0,,,
C4601,C3389,248,284,0,0,177,179,211,217,158,167,233,213,177,177,339,343,191,169,340,317,223,223,,,
C4602,C3389,280,280,0,0,163,163,205,217,164,171,217,217,183,185,341,329,185,167,340,317,221,239,,,
C4603,C3389,280,280,0,0,165,179,205,217,167,167,0,0,177,177,335,335,183,169,317,317,221,229,,,
C4604,C3389,248,280,0,0,163,163,211,207,161,161,243,239,177,183,335,341,185,169,315,315,221,235,,,
C4605,C3389,276,256,0,0,165,163,207,207,161,161,213,213,177,179,333,333,169,169,317,317,221,221,,,
C4606,C3389,248,276,0,0,165,169,205,199,167,167,240,240,185,179,341,333,187,187,340,338,239,227,,,
C4607,C3389,248,282,0,0,163,171,205,205,161,167,213,213,183,187,343,343,189,183,317,334,221,239,,,
C4608,C3389,248,254,0,0,165,179,203,207,161,167,217,217,171,189,335,333,189,169,317,317,221,239,,,
C4609,C3389,254,254,0,0,163,169,203,211,161,161,217,247,183,171,333,347,181,191,317,338,239,239,,,
C4610,C3389,254,282,0,0,179,169,203,203,161,157,217,213,177,171,327,333,191,169,317,334,221,221,,,
C4611,C3389,280,256,0,0,159,179,205,205,158,158,217,217,177,177,341,333,185,191,317,344,221,239,,,
C4612,C3389,248,282,0,0,165,159,203,203,158,164,217,217,177,183,343,331,169,177,334,322,235,235,,,
C4613,C3389,248,248,0,0,159,159,203,207,158,158,219,213,177,177,341,331,189,169,340,317,221,221,,,
C4614,C3389,280,250,0,0,163,179,205,219,167,167,0,0,177,177,333,333,189,172,317,344,221,239,,,
C4615,C3389,248,282,0,0,155,171,211,217,161,167,213,221,177,177,327,331,169,177,315,344,235,237,,,
C4616,C3389,280,280,0,0,177,163,205,217,167,167,213,227,177,181,333,333,181,189,317,344,239,235,,,
C4617,C3389,278,278,0,0,163,171,203,203,161,167,221,221,181,183,335,343,189,191,317,338,239,227,,,
C4618,C3389,280,280,122,132,163,179,0,0,167,167,221,221,177,187,333,333,183,169,317,317,221,237,,,
C4619,C3389,254,254,120,120,165,155,203,203,161,161,0,0,177,171,341,343,189,175,340,336,239,239,,,
C4620,C3389,280,280,120,136,167,179,205,205,167,167,213,225,181,171,341,333,189,185,340,336,235,235,,,
C4621,C3389,254,272,122,122,177,159,217,217,161,169,217,217,181,187,341,341,189,169,317,317,221,227,,,
C4622,C3389,248,276,130,104,179,179,203,217,164,161,0,0,185,185,327,345,185,169,340,344,239,239,,,
C4623,C3389,248,252,122,122,165,163,205,205,167,157,227,227,185,193,327,333,183,191,340,340,239,237,,,
C4624,C3389,248,278,104,124,163,179,219,211,167,167,215,215,183,171,341,333,181,185,340,338,237,223,,,
C4625,C3389,276,284,124,124,165,163,217,217,157,160,243,217,177,171,333,343,181,183,317,338,235,227,,,
C4626,C3389,276,282,124,122,175,163,211,217,167,167,217,213,177,177,335,335,183,191,317,317,221,223,,,
C4627,C3389,254,282,104,124,165,163,203,203,167,157,217,212,177,171,335,335,185,191,340,317,227,227,,,
C4628,C3389,248,276,130,130,165,179,203,217,164,161,0,0,177,183,343,343,185,183,318,318,239,239,,,
C4629,C3389,276,256,130,122,159,179,205,205,161,161,217,217,177,193,335,345,185,169,317,318,221,239,,,
C4630,C3389,276,254,126,124,165,163,207,207,161,167,217,217,177,177,335,343,191,169,330,340,239,239,,,
C4631,C3389,248,272,122,132,179,179,209,209,167,167,240,221,177,189,341,337,183,169,317,334,239,235,,,
C4632,C3389,248,254,130,130,165,163,203,211,164,161,240,240,179,179,333,343,187,187,340,317,237,237,,,
C3939,C3389,276,276,128,122,167,161,209,203,167,167,217,217,183,183,341,333,181,187,340,340,235,235,,,
C3940,C3389,264,264,128,122,161,161,209,203,161,167,213,213,177,181,341,331,187,187,317,336,237,237,,,
C3945,C3389,248,248,130,130,163,163,205,203,161,167,236,236,177,179,335,341,181,185,330,317,239,223,,,
C3946,C3389,248,248,130,130,163,163,209,203,161,167,225,225,177,170,335,341,185,193,330,330,221,221,,,
C3947,C3389,248,248,130,130,163,179,205,203,158,161,240,217,177,183,341,343,185,185,330,340,237,237,,,
C3948,C3389,248,248,130,130,163,179,203,203,161,167,217,217,177,181,335,335,185,193,330,330,221,239,,,
C3949,C3389,256,256,128,120,177,163,205,203,161,167,225,227,177,177,335,335,169,193,330,330,221,235,,,
C3950,C3389,248,248,130,130,163,179,203,203,167,167,0,0,181,170,335,335,181,189,330,330,221,235,,,
C4520,C3389,256,256,120,120,155,163,205,211,160,160,205,213,177,181,335,329,183,187,340,326,227,223,,,
C4521,C3389,256,256,120,120,155,163,205,211,160,160,205,213,177,181,335,329,183,187,326,342,227,223,,,
C4522,C3389,282,282,124,124,155,179,205,209,161,167,240,213,183,187,341,333,185,185,317,326,221,227,,,
C4523,C3389,256,282,104,120,165,163,205,205,167,167,217,217,177,187,341,333,189,185,326,326,239,223,,,
C4524,C3389,282,282,124,124,155,179,205,209,166,160,240,240,183,187,335,341,181,185,317,326,227,227,,,
C4525,C3389,282,278,124,120,179,179,205,209,160,160,240,231,181,183,335,341,185,191,317,315,227,227,,,
C4565,C3389,258,272,0,0,167,179,205,205,167,160,231,231,177,177,341,333,183,187,317,317,239,235,,,
C4566,C3389,256,278,0,0,167,163,211,211,161,161,217,225,193,193,341,343,183,169,340,317,239,237,,,
C4567,C3389,248,280,0,0,165,163,203,217,167,167,243,243,179,171,335,327,169,177,330,317,221,237,,,
C4568,C3389,258,276,0,0,159,171,217,217,167,167,217,221,181,171,335,343,185,187,317,326,235,235,,,
C4579,C3389,248,258,0,0,155,163,205,205,167,167,0,0,177,179,341,327,189,187,344,338,239,229,,,
C4580,C3389,256,278,0,0,177,171,203,211,167,167,217,233,193,193,341,343,185,187,317,317,221,235,,,
C4581,C3389,248,278,0,0,167,171,205,205,158,167,223,223,181,171,333,343,183,187,317,338,235,227,,,
C4692,C3389,282,282,122,122,159,171,203,203,167,167,217,217,177,171,335,341,185,167,340,317,221,221,,,
C3182,C3389,260,276,130,104,177,163,205,217,164,156,217,211,177,177,327,339,183,187,317,318,221,221,,,
C3189,C3389,248,276,130,120,163,171,211,207,160,160,233,225,177,183,335,339,187,169,317,317,221,221,,,
C3191,C3389,276,254,104,122,175,163,211,211,166,160,221,225,177,179,339,339,191,191,340,318,0,0,,,
C3196,C3389,280,268,128,120,177,177,211,207,166,160,217,235,181,183,341,333,183,169,334,350,221,221,,,
C3208,C3389,254,272,104,104,175,161,203,203,164,156,215,215,177,183,335,341,185,169,317,346,235,235,,,
C3211,C3389,248,276,104,120,175,161,213,207,166,156,217,239,177,183,341,339,181,183,334,346,239,223,,,
C3212,C3389,276,254,104,136,161,171,209,215,164,166,229,257,177,183,339,331,185,173,317,317,239,235,,,
C3213,C3389,280,254,104,124,177,171,203,207,166,156,259,257,181,183,333,339,189,183,330,342,235,243,,,
C3215,C3389,262,278,130,122,179,179,207,207,166,166,217,237,177,181,333,333,189,187,325,325,227,223,,,
C3217,C3389,248,276,130,124,177,177,203,207,166,156,217,239,181,191,333,329,183,169,315,315,221,239,,,
C3225,C3389,248,278,136,134,177,155,0,0,166,160,213,259,177,183,339,339,187,169,315,338,239,235,,,
C3226,C3389,280,254,130,104,177,155,203,203,158,166,213,241,177,183,341,339,191,169,317,338,239,239,,,
C3238,C3389,248,248,104,124,0,0,203,207,160,156,217,217,177,183,335,341,189,187,317,334,221,227,,,
C3239,C3389,248,254,136,158,155,163,203,211,166,166,217,213,183,187,333,339,185,191,340,315,221,221,,,
C3269,C3389,272,278,128,122,163,171,203,217,166,166,205,233,181,183,0,0,191,169,0,0,237,237,,,
C3273,C3389,282,272,124,128,175,171,203,207,166,166,205,259,177,183,341,339,181,169,317,317,221,221,,,
C3274,C3389,252,246,104,134,163,161,203,207,156,156,215,229,177,183,341,333,187,169,315,334,239,239,,,
C3354,C3389,276,256,104,124,175,163,211,207,166,166,217,245,177,179,341,333,189,189,317,342,221,221,,,
C3361,C3389,254,256,122,122,161,161,211,207,160,156,239,213,177,183,333,339,181,189,340,334,239,235,,,
C3289,C3389,280,282,104,104,163,171,203,203,166,160,213,213,183,170,333,333,187,187,340,344,221,221,,,
C3169,C3389,254,278,128,128,177,177,209,207,166,160,217,217,177,170,341,333,181,187,340,340,221,237,,,
C3178,C3389,254,282,128,132,161,161,203,207,166,166,217,217,177,187,341,327,189,187,340,340,221,221,,,
C3199,C3389,282,272,124,122,175,163,0,0,166,168,215,245,177,170,341,333,185,191,340,317,221,235,,,
C3224,C3389,280,268,130,122,163,163,205,205,160,160,239,213,183,183,333,339,187,169,326,334,239,239,,,
C3246,C3389,254,278,132,132,161,171,207,207,166,166,217,259,170,179,327,327,189,187,340,317,221,221,,,
C3254,C3389,282,278,124,128,161,171,207,207,166,166,259,257,177,170,341,327,189,187,340,350,221,237,,,
C3260,C3389,254,256,128,132,161,161,209,203,166,166,217,257,177,177,0,0,187,187,0,0,221,221,,,
C3261,C3389,0,0,128,128,0,0,203,203,166,160,217,213,179,179,341,341,189,187,317,317,221,221,,,
C3268,C3389,254,278,124,128,175,171,209,207,166,166,217,259,177,170,0,0,181,189,318,318,221,237,,,
C3298,C3389,254,288,128,128,177,161,209,207,166,166,217,259,177,177,333,339,181,191,317,344,221,221,,,
C3316,C3389,256,278,128,128,175,171,203,207,166,166,235,259,177,170,341,341,189,187,317,350,221,237,,,
C3320,C3389,256,278,124,128,177,161,203,207,166,160,217,235,170,179,327,333,181,189,338,350,221,237,,,
C3323,C3389,254,254,124,128,175,161,207,207,166,166,213,259,187,179,327,339,189,191,317,344,221,221,,,
C3335,C3389,0,0,124,132,0,0,209,203,166,166,217,213,177,179,327,333,189,187,340,340,221,221,,,
C3338,C3389,282,252,130,124,155,161,209,203,166,168,217,215,177,187,341,341,189,187,340,317,221,237,,,
C3387,C3389,254,254,124,132,175,161,207,207,166,166,217,217,187,179,327,327,187,191,340,340,221,221,,,
C4707,C4850,248,278,122,136,161,171,217,207,158,171,240,207,177,177,337,331,193,193,317,317,237,223,,,
C4747,C4850,260,260,128,132,163,161,209,203,164,169,240,240,183,187,335,333,187,169,340,315,235,225,,,
C4772,C4850,248,280,128,122,155,161,211,207,167,157,240,215,181,171,341,333,183,187,317,334,221,237,,,
C4781,C4850,250,250,128,116,163,185,209,219,164,167,221,221,181,183,337,331,183,169,317,317,221,235,,,
C4782,C4850,254,254,124,120,165,155,207,207,157,160,233,221,185,185,333,333,181,181,317,318,235,237,,,
C4787,C4850,286,272,104,124,163,163,205,209,158,160,211,236,181,171,335,335,187,169,330,317,235,237,,,
C4790,C4850,260,274,130,128,155,179,203,201,161,167,223,223,187,189,333,337,183,183,317,315,221,227,,,
C4803,C4850,248,276,124,122,155,171,209,207,167,160,217,217,181,185,333,333,187,191,315,320,221,235,,,
C4813,C4850,260,252,104,104,161,179,211,199,167,162,217,211,177,185,341,333,187,169,340,338,221,239,,,
C4837,C4850,248,252,128,150,163,161,211,207,161,167,213,213,177,179,333,333,189,187,317,318,235,235,,,
C4838,C4850,248,272,124,120,167,161,207,199,161,167,243,205,177,183,335,331,191,169,330,326,235,227,,,
C4843,C4850,260,252,130,104,175,155,207,197,161,167,229,229,170,195,333,337,187,193,330,317,221,227,,,
C4857,C4850,276,272,104,120,165,155,205,203,164,167,205,205,187,170,335,333,169,169,330,317,221,237,,,
C4828,C4850,248,276,128,136,159,175,209,207,160,169,213,229,177,191,333,333,183,169,340,334,221,225,,,
C4835,C4850,248,272,104,124,163,171,203,211,167,169,233,229,187,179,335,343,181,187,317,317,221,221,,,
C4836,C4850,248,248,104,136,165,175,0,0,161,162,211,229,185,171,339,329,191,169,317,317,221,235,,,
C4842,C4850,270,252,120,134,163,163,203,197,158,167,211,237,177,171,333,343,187,193,330,325,227,227,,,
C4863,C4850,258,258,150,146,0,0,205,207,167,157,245,241,181,185,339,337,183,183,340,325,235,237,,,
C4744,C4850,270,278,128,120,161,169,209,207,158,161,213,213,179,193,333,339,169,169,330,318,227,227,,,
C4745,C4850,248,270,128,120,165,171,205,211,167,167,217,236,185,171,339,339,183,169,340,336,221,229,,,
C4768,C4850,248,270,128,122,165,161,211,207,164,167,215,215,179,189,335,331,185,185,317,317,235,235,,,
C4769,C4850,248,272,104,124,165,159,203,207,167,169,215,221,185,171,335,337,189,169,330,330,221,227,,,
C4771,C4850,248,276,130,124,159,167,207,199,164,171,221,237,185,185,335,333,183,187,317,317,235,235,,,
C4784,C4850,248,254,128,136,171,179,205,207,167,160,215,227,187,187,335,333,181,183,330,330,235,235,,,
C4785,C4850,276,254,136,132,165,163,207,199,160,154,205,227,187,191,341,333,183,173,330,317,221,235,,,
C4795,C4850,256,264,130,104,165,185,219,219,166,160,219,213,183,185,331,329,167,167,317,317,221,235,,,
C4796,C4850,276,256,130,124,161,161,203,199,157,160,221,209,171,189,333,331,187,169,317,317,235,237,,,
C4797,C4850,276,256,124,128,165,177,209,199,157,160,221,209,171,189,337,331,187,169,317,325,221,237,,,
C4800,C4850,254,252,104,124,159,173,207,199,161,167,236,236,181,193,335,335,197,179,336,336,221,235,,,
C4801,C4850,248,264,128,128,163,163,211,217,164,167,215,223,177,171,341,343,183,169,330,336,227,227,,,
C4802,C4850,248,256,128,122,177,163,205,207,160,160,225,225,187,171,333,343,181,183,330,317,221,235,,,
C4804,C4850,256,274,104,104,163,163,211,211,161,167,213,213,179,189,333,343,187,191,330,330,235,235,,,
C4805,C4850,248,260,124,134,159,159,203,199,161,157,215,215,183,185,333,333,187,187,330,344,235,237,,,
C4806,C4850,262,262,122,134,159,159,217,207,164,167,217,229,171,171,333,331,181,169,317,334,235,235,,,
C4850,C4850,256,270,130,104,167,181,211,217,167,157,245,221,183,170,341,331,187,169,317,338,221,229,,,
C4748,C4824,254,262,124,128,175,163,209,207,167,169,233,233,187,187,339,337,167,167,317,317,227,227,,,
C4753,C4824,260,256,128,120,165,165,199,199,158,161,225,225,187,185,341,327,169,169,317,336,235,237,,,
C4754,C4824,248,252,128,122,163,163,205,203,167,171,215,209,171,189,341,337,189,169,317,318,235,237,,,
C4760,C4824,276,256,104,104,163,187,205,205,169,171,217,217,187,185,333,333,189,187,317,317,235,237,,,
C4761,C4824,248,262,130,132,159,171,207,199,161,167,217,223,177,183,333,343,191,169,330,338,237,237,,,
C4762,C4824,268,268,104,104,165,165,203,207,167,167,240,219,187,171,335,335,183,187,317,317,235,235,,,
C4791,C4824,248,248,104,124,167,167,217,207,161,167,215,229,179,171,335,343,183,169,340,317,235,245,,,
C4810,C4824,252,272,122,136,165,175,207,199,166,160,233,233,177,189,327,333,185,187,340,340,235,237,,,
C4812,C4824,248,262,130,130,167,167,203,207,164,167,225,237,183,187,333,333,187,169,317,336,235,235,,,
